Filial,mm,yy,Temperatura_prom,Venta,Litros,Filial_II,mes,año,Lluvia_mean
ALAMO,11,2017,21.3,1244987.0,120508.0,ALAMO,11,2017,43.3
ALAMO,11,2018,21.1,1463042.0,145909.0,ALAMO,11,2018,93.8
ALAMO,11,2019,20.6,965859.0,111972.0,ALAMO,11,2019,124.1
ALAMO,11,2020,21.4,1124855.0,114956.0,ALAMO,11,2020,189.6
ALAMO,11,2021,20.5,1627447.0,117831.0,ALAMO,11,2021,109.2
ALAMO,12,2017,19.0,1791418.0,174482.0,ALAMO,12,2017,37.1
ALAMO,12,2018,19.3,1665349.0,168337.0,ALAMO,12,2018,67.1
ALAMO,12,2019,19.5,1120961.0,126947.0,ALAMO,12,2019,32.7
ALAMO,12,2020,18.5,1529805.0,152815.0,ALAMO,12,2020,48.6
ALAMO,12,2021,21.2,1606983.0,127967.0,ALAMO,12,2021,24.9
ALDAMA,1,2017,11.7,440557.0,51862.0,ALDAMA,1,2017,12.3
ALDAMA,1,2018,11.0,369888.0,33386.0,ALDAMA,1,2018,0.1
ALDAMA,1,2019,11.0,168858.0,17674.0,ALDAMA,1,2019,15.2
ALDAMA,1,2020,10.8,156397.0,16345.0,ALDAMA,1,2020,6.0
ALDAMA,1,2021,9.9,211108.0,18012.0,ALDAMA,1,2021,20.6
ALDAMA,2,2017,13.9,394947.0,44975.0,ALDAMA,2,2017,8.1
ALDAMA,2,2018,14.8,290682.0,27890.0,ALDAMA,2,2018,19.2
ALDAMA,2,2019,12.8,152419.0,16079.0,ALDAMA,2,2019,13.8
ALDAMA,2,2020,12.0,149801.0,15803.0,ALDAMA,2,2020,20.2
ALDAMA,2,2021,13.4,225573.0,18728.0,ALDAMA,2,2021,9.3
ALDAMA,3,2017,17.6,456109.0,50050.0,ALDAMA,3,2017,3.4
ALDAMA,3,2018,17.0,319396.0,30825.0,ALDAMA,3,2018,1.8
ALDAMA,3,2019,16.4,164077.0,17465.0,ALDAMA,3,2019,11.5
ALDAMA,3,2020,16.7,174182.0,18358.0,ALDAMA,3,2020,27.3
ALDAMA,3,2021,15.4,247523.0,19489.0,ALDAMA,3,2021,0.7
ALDAMA,4,2017,20.4,438713.0,47240.0,ALDAMA,4,2017,6.1
ALDAMA,4,2018,20.4,285085.0,27961.0,ALDAMA,4,2018,0.9
ALDAMA,4,2019,18.9,151266.0,16702.0,ALDAMA,4,2019,1.0
ALDAMA,4,2020,19.4,163952.0,17183.0,ALDAMA,4,2020,3.3
ALDAMA,4,2021,19.3,207939.0,16890.0,ALDAMA,4,2021,3.0
ALDAMA,5,2017,22.5,438839.0,46081.0,ALDAMA,5,2017,10.4
ALDAMA,5,2018,24.7,285025.0,26469.0,ALDAMA,5,2018,4.4
ALDAMA,5,2019,22.0,123829.0,13968.0,ALDAMA,5,2019,3.5
ALDAMA,5,2020,23.7,169054.0,17705.0,ALDAMA,5,2020,6.2
ALDAMA,5,2021,22.8,212415.0,17482.0,ALDAMA,5,2021,6.8
ALDAMA,6,2017,26.9,406729.0,41111.0,ALDAMA,6,2017,20.6
ALDAMA,6,2018,26.7,271414.0,25056.0,ALDAMA,6,2018,45.9
ALDAMA,6,2019,26.3,151245.0,17553.0,ALDAMA,6,2019,26.0
ALDAMA,6,2020,26.4,152350.0,15694.0,ALDAMA,6,2020,19.5
ALDAMA,6,2021,26.5,214466.0,16625.0,ALDAMA,6,2021,61.6
ALDAMA,7,2017,24.6,416836.0,42555.0,ALDAMA,7,2017,153.3
ALDAMA,7,2018,25.6,255457.0,23639.0,ALDAMA,7,2018,97.1
ALDAMA,7,2019,26.4,106093.0,11548.0,ALDAMA,7,2019,76.1
ALDAMA,7,2020,26.1,173021.0,17606.0,ALDAMA,7,2020,82.8
ALDAMA,7,2021,24.5,222724.0,16360.0,ALDAMA,7,2021,114.2
ALDAMA,8,2017,23.6,406085.0,39792.0,ALDAMA,8,2017,122.1
ALDAMA,8,2018,24.7,271894.0,25935.0,ALDAMA,8,2018,122.4
ALDAMA,8,2019,25.8,126436.0,13799.0,ALDAMA,8,2019,99.3
ALDAMA,8,2020,26.6,176969.0,17759.0,ALDAMA,8,2020,32.4
ALDAMA,8,2021,24.5,213583.0,16701.0,ALDAMA,8,2021,105.4
ALDAMA,9,2017,22.9,404099.0,38262.0,ALDAMA,9,2017,58.8
ALDAMA,9,2018,22.6,276560.0,25201.0,ALDAMA,9,2018,110.4
ALDAMA,9,2019,22.8,128320.0,13475.0,ALDAMA,9,2019,98.5
ALDAMA,9,2020,22.6,189234.0,18870.0,ALDAMA,9,2020,49.1
ALDAMA,9,2021,23.0,236582.0,17446.0,ALDAMA,9,2021,46.1
ALDAMA,10,2017,20.5,380655.0,34457.0,ALDAMA,10,2017,14.4
ALDAMA,10,2018,18.7,324311.0,29573.0,ALDAMA,10,2018,52.0
ALDAMA,10,2019,19.0,144399.0,15162.0,ALDAMA,10,2019,41.3
ALDAMA,10,2020,20.0,210099.0,20599.0,ALDAMA,10,2020,0.1
ALDAMA,10,2021,20.0,288471.0,19322.0,ALDAMA,10,2021,7.7
ALDAMA,11,2017,16.9,378898.0,32813.0,ALDAMA,11,2017,1.7
ALDAMA,11,2018,13.3,313340.0,30578.0,ALDAMA,11,2018,3.3
ALDAMA,11,2019,15.0,154456.0,17044.0,ALDAMA,11,2019,69.0
ALDAMA,11,2020,16.3,217273.0,20891.0,ALDAMA,11,2020,1.5
ALDAMA,11,2021,15.5,325485.0,22432.0,ALDAMA,11,2021,11.2
ALDAMA,12,2017,11.3,449463.0,39745.0,ALDAMA,12,2017,42.7
ALDAMA,12,2018,10.8,376393.0,38048.0,ALDAMA,12,2018,33.1
ALDAMA,12,2019,10.8,185146.0,19444.0,ALDAMA,12,2019,15.2
ALDAMA,12,2020,9.6,228070.0,21621.0,ALDAMA,12,2020,12.4
ALDAMA,12,2021,13.9,363080.0,28442.0,ALDAMA,12,2021,24.0
ALLENDE,1,2017,16.8,776635.0,94917.0,ALLENDE,1,2017,10.2
ALLENDE,1,2018,12.3,1009461.0,98194.0,ALLENDE,1,2018,16.5
ALLENDE,1,2019,14.2,785516.0,83950.0,ALLENDE,1,2019,22.5
ALLENDE,1,2020,16.2,619552.0,74070.0,ALLENDE,1,2020,13.0
ALLENDE,1,2021,14.9,745632.0,71228.0,ALLENDE,1,2021,10.0
ALLENDE,2,2017,20.4,708390.0,83434.0,ALLENDE,2,2017,7.4
ALLENDE,2,2018,18.6,772079.0,82216.0,ALLENDE,2,2018,18.0
ALLENDE,2,2019,18.2,679017.0,74110.0,ALLENDE,2,2019,2.8
ALLENDE,2,2020,16.5,605975.0,76610.0,ALLENDE,2,2020,3.5
ALLENDE,2,2021,16.3,883271.0,81031.0,ALLENDE,2,2021,6.4
ALLENDE,3,2017,22.0,788305.0,93423.0,ALLENDE,3,2017,45.0
ALLENDE,3,2018,21.5,833946.0,90191.0,ALLENDE,3,2018,3.6
ALLENDE,3,2019,19.4,768946.0,84467.0,ALLENDE,3,2019,38.2
ALLENDE,3,2020,22.9,661047.0,83544.0,ALLENDE,3,2020,15.2
ALLENDE,3,2021,20.8,710814.0,62217.0,ALLENDE,3,2021,5.5
ALLENDE,4,2017,23.8,751739.0,91782.0,ALLENDE,4,2017,50.6
ALLENDE,4,2018,21.9,760030.0,85928.0,ALLENDE,4,2018,53.8
ALLENDE,4,2019,22.7,603181.0,68688.0,ALLENDE,4,2019,13.9
ALLENDE,4,2020,24.6,572004.0,71412.0,ALLENDE,4,2020,37.0
ALLENDE,4,2021,24.1,655593.0,58989.0,ALLENDE,4,2021,22.6
ALLENDE,5,2017,26.2,730560.0,89152.0,ALLENDE,5,2017,7.0
ALLENDE,5,2018,26.1,743971.0,76691.0,ALLENDE,5,2018,47.9
ALLENDE,5,2019,26.5,462788.0,53868.0,ALLENDE,5,2019,54.6
ALLENDE,5,2020,26.0,576319.0,67143.0,ALLENDE,5,2020,80.5
ALLENDE,5,2021,26.0,593438.0,55833.0,ALLENDE,5,2021,79.2
ALLENDE,6,2017,28.3,652615.0,80148.0,ALLENDE,6,2017,45.6
ALLENDE,6,2018,27.8,713323.0,71094.0,ALLENDE,6,2018,82.0
ALLENDE,6,2019,28.2,401914.0,50618.0,ALLENDE,6,2019,75.9
ALLENDE,6,2020,26.7,598163.0,69300.0,ALLENDE,6,2020,72.7
ALLENDE,6,2021,26.9,614972.0,55040.0,ALLENDE,6,2021,90.1
ALLENDE,7,2017,28.0,653685.0,83098.0,ALLENDE,7,2017,31.0
ALLENDE,7,2018,28.1,670211.0,66970.0,ALLENDE,7,2018,37.8
ALLENDE,7,2019,27.9,466399.0,59415.0,ALLENDE,7,2019,31.1
ALLENDE,7,2020,28.3,608777.0,70381.0,ALLENDE,7,2020,171.4
ALLENDE,7,2021,26.4,700474.0,59527.0,ALLENDE,7,2021,99.9
ALLENDE,8,2017,28.6,645586.0,77157.0,ALLENDE,8,2017,40.6
ALLENDE,8,2018,28.6,669483.0,67287.0,ALLENDE,8,2018,21.3
ALLENDE,8,2019,29.8,474591.0,61271.0,ALLENDE,8,2019,31.0
ALLENDE,8,2020,27.8,579120.0,64710.0,ALLENDE,8,2020,14.8
ALLENDE,8,2021,27.5,633184.0,55693.0,ALLENDE,8,2021,43.2
ALLENDE,9,2017,26.2,691404.0,79113.0,ALLENDE,9,2017,172.1
ALLENDE,9,2018,25.9,690825.0,65128.0,ALLENDE,9,2018,226.9
ALLENDE,9,2019,26.4,483190.0,61549.0,ALLENDE,9,2019,166.2
ALLENDE,9,2020,24.7,642556.0,69774.0,ALLENDE,9,2020,102.8
ALLENDE,9,2021,26.4,673950.0,53825.0,ALLENDE,9,2021,42.1
ALLENDE,10,2017,21.6,840568.0,85791.0,ALLENDE,10,2017,64.9
ALLENDE,10,2018,22.1,793130.0,75108.0,ALLENDE,10,2018,46.6
ALLENDE,10,2019,23.4,546394.0,66804.0,ALLENDE,10,2019,28.6
ALLENDE,10,2020,22.5,662019.0,70814.0,ALLENDE,10,2020,2.7
ALLENDE,10,2021,23.7,770846.0,56098.0,ALLENDE,10,2021,46.1
ALLENDE,11,2017,19.6,902017.0,88699.0,ALLENDE,11,2017,7.8
ALLENDE,11,2018,16.3,853151.0,86622.0,ALLENDE,11,2018,14.2
ALLENDE,11,2019,18.3,657795.0,77802.0,ALLENDE,11,2019,26.7
ALLENDE,11,2020,20.2,611854.0,65778.0,ALLENDE,11,2020,3.8
ALLENDE,11,2021,18.6,901704.0,63949.0,ALLENDE,11,2021,40.4
ALLENDE,12,2017,14.6,1083578.0,106833.0,ALLENDE,12,2017,34.2
ALLENDE,12,2018,14.8,941951.0,97147.0,ALLENDE,12,2018,16.6
ALLENDE,12,2019,16.2,745298.0,86092.0,ALLENDE,12,2019,7.5
ALLENDE,12,2020,14.3,814322.0,86075.0,ALLENDE,12,2020,8.0
ALLENDE,12,2021,19.0,859973.0,67973.0,ALLENDE,12,2021,12.0
CALPULALPAN,1,2017,12.5,522378.0,67137.0,CALPULALPAN,1,2017,0.4
CALPULALPAN,1,2018,11.1,416190.0,43131.0,CALPULALPAN,1,2018,5.6
CALPULALPAN,2,2017,13.5,482866.0,61056.0,CALPULALPAN,2,2017,0.4
CALPULALPAN,2,2018,14.4,331624.0,36015.0,CALPULALPAN,2,2018,10.3
CALPULALPAN,3,2017,14.5,611726.0,79291.0,CALPULALPAN,3,2017,21.2
CALPULALPAN,3,2018,16.4,401695.0,45606.0,CALPULALPAN,3,2018,5.7
CALPULALPAN,4,2017,16.1,533775.0,69291.0,CALPULALPAN,4,2017,19.4
CALPULALPAN,4,2018,16.4,458834.0,55031.0,CALPULALPAN,4,2018,65.8
CALPULALPAN,5,2017,18.4,548932.0,71390.0,CALPULALPAN,5,2017,79.9
CALPULALPAN,5,2018,17.6,505495.0,56655.0,CALPULALPAN,5,2018,45.7
CALPULALPAN,6,2017,17.2,597487.0,79404.0,CALPULALPAN,6,2017,98.5
CALPULALPAN,6,2018,17.0,454120.0,50168.0,CALPULALPAN,6,2018,149.4
CALPULALPAN,7,2017,16.7,579668.0,77828.0,CALPULALPAN,7,2017,146.6
CALPULALPAN,7,2018,16.6,487359.0,54125.0,CALPULALPAN,7,2018,52.1
CALPULALPAN,8,2017,17.5,553937.0,72846.0,CALPULALPAN,8,2017,167.4
CALPULALPAN,8,2018,16.6,364342.0,40443.0,CALPULALPAN,8,2018,124.6
CALPULALPAN,9,2017,17.1,585056.0,73654.0,CALPULALPAN,9,2017,123.6
CALPULALPAN,10,2017,15.5,633277.0,72542.0,CALPULALPAN,10,2017,30.3
CALPULALPAN,11,2017,13.5,543605.0,58889.0,CALPULALPAN,11,2017,2.4
CALPULALPAN,12,2017,12.8,539283.0,57043.0,CALPULALPAN,12,2017,0.2
CD. VICTORIA,1,2017,20.3,715542.0,87200.0,CD. VICTORIA,1,2017,8.3
CD. VICTORIA,1,2018,15.1,581270.0,54798.0,CD. VICTORIA,1,2018,27.3
CD. VICTORIA,1,2019,17.4,830154.0,85360.0,CD. VICTORIA,1,2019,25.2
CD. VICTORIA,1,2020,19.5,552391.0,60380.0,CD. VICTORIA,1,2020,19.9
CD. VICTORIA,1,2021,18.4,854140.0,87506.0,CD. VICTORIA,1,2021,17.3
CD. VICTORIA,2,2017,23.2,735161.0,86543.0,CD. VICTORIA,2,2017,14.9
CD. VICTORIA,2,2018,22.0,592499.0,58256.0,CD. VICTORIA,2,2018,12.4
CD. VICTORIA,2,2019,21.0,710670.0,73129.0,CD. VICTORIA,2,2019,7.5
CD. VICTORIA,2,2020,19.1,655004.0,73736.0,CD. VICTORIA,2,2020,3.1
CD. VICTORIA,2,2021,18.3,871150.0,86857.0,CD. VICTORIA,2,2021,13.3
CD. VICTORIA,3,2017,24.1,780604.0,89952.0,CD. VICTORIA,3,2017,36.2
CD. VICTORIA,3,2018,23.9,622970.0,65980.0,CD. VICTORIA,3,2018,12.2
CD. VICTORIA,3,2019,22.2,767800.0,80255.0,CD. VICTORIA,3,2019,36.2
CD. VICTORIA,3,2020,25.2,712581.0,81420.0,CD. VICTORIA,3,2020,12.9
CD. VICTORIA,3,2021,23.0,880628.0,82536.0,CD. VICTORIA,3,2021,10.5
CD. VICTORIA,4,2017,26.0,656513.0,74698.0,CD. VICTORIA,4,2017,57.9
CD. VICTORIA,4,2018,24.5,609167.0,67093.0,CD. VICTORIA,4,2018,79.0
CD. VICTORIA,4,2019,25.1,610843.0,65068.0,CD. VICTORIA,4,2019,10.1
CD. VICTORIA,4,2020,27.7,663681.0,76107.0,CD. VICTORIA,4,2020,35.9
CD. VICTORIA,4,2021,26.3,800538.0,69425.0,CD. VICTORIA,4,2021,16.5
CD. VICTORIA,5,2017,28.1,726128.0,83026.0,CD. VICTORIA,5,2017,70.8
CD. VICTORIA,5,2018,28.0,666340.0,67759.0,CD. VICTORIA,5,2018,62.6
CD. VICTORIA,5,2019,29.3,580398.0,62311.0,CD. VICTORIA,5,2019,50.7
CD. VICTORIA,5,2020,28.2,684969.0,75743.0,CD. VICTORIA,5,2020,120.0
CD. VICTORIA,5,2021,28.2,760078.0,64280.0,CD. VICTORIA,5,2021,99.9
CD. VICTORIA,6,2017,29.9,611911.0,71271.0,CD. VICTORIA,6,2017,61.7
CD. VICTORIA,6,2018,29.3,554253.0,54797.0,CD. VICTORIA,6,2018,124.7
CD. VICTORIA,6,2019,30.4,528009.0,58605.0,CD. VICTORIA,6,2019,132.0
CD. VICTORIA,6,2020,28.7,776745.0,83910.0,CD. VICTORIA,6,2020,117.3
CD. VICTORIA,6,2021,28.7,706326.0,58246.0,CD. VICTORIA,6,2021,116.5
CD. VICTORIA,7,2017,29.1,604796.0,71936.0,CD. VICTORIA,7,2017,79.0
CD. VICTORIA,7,2018,30.0,507026.0,51333.0,CD. VICTORIA,7,2018,26.2
CD. VICTORIA,7,2019,30.0,398524.0,44250.0,CD. VICTORIA,7,2019,38.0
CD. VICTORIA,7,2020,30.2,707742.0,74623.0,CD. VICTORIA,7,2020,128.5
CD. VICTORIA,7,2021,28.6,794435.0,69049.0,CD. VICTORIA,7,2021,168.8
CD. VICTORIA,8,2017,30.2,715335.0,81986.0,CD. VICTORIA,8,2017,68.3
CD. VICTORIA,8,2018,30.1,505277.0,50981.0,CD. VICTORIA,8,2018,29.4
CD. VICTORIA,8,2019,31.6,378928.0,41768.0,CD. VICTORIA,8,2019,19.9
CD. VICTORIA,8,2020,29.4,704857.0,73341.0,CD. VICTORIA,8,2020,53.2
CD. VICTORIA,8,2021,29.7,958878.0,79253.0,CD. VICTORIA,8,2021,52.5
CD. VICTORIA,9,2017,28.1,649924.0,71696.0,CD. VICTORIA,9,2017,129.2
CD. VICTORIA,9,2018,28.6,542158.0,51528.0,CD. VICTORIA,9,2018,203.5
CD. VICTORIA,9,2019,28.8,381653.0,41956.0,CD. VICTORIA,9,2019,142.2
CD. VICTORIA,9,2020,27.4,809650.0,85079.0,CD. VICTORIA,9,2020,105.9
CD. VICTORIA,9,2021,28.5,961890.0,73437.0,CD. VICTORIA,9,2021,97.4
CD. VICTORIA,10,2017,24.2,712248.0,72929.0,CD. VICTORIA,10,2017,113.9
CD. VICTORIA,10,2018,24.9,534251.0,50751.0,CD. VICTORIA,10,2018,75.3
CD. VICTORIA,10,2019,25.6,427441.0,46428.0,CD. VICTORIA,10,2019,78.7
CD. VICTORIA,10,2020,25.4,813018.0,85383.0,CD. VICTORIA,10,2020,17.6
CD. VICTORIA,10,2021,26.1,1135102.0,79867.0,CD. VICTORIA,10,2021,81.5
CD. VICTORIA,11,2017,22.7,718053.0,70061.0,CD. VICTORIA,11,2017,12.2
CD. VICTORIA,11,2018,19.4,710126.0,71172.0,CD. VICTORIA,11,2018,18.4
CD. VICTORIA,11,2019,20.4,490700.0,52191.0,CD. VICTORIA,11,2019,25.9
CD. VICTORIA,11,2020,23.2,798723.0,85741.0,CD. VICTORIA,11,2020,10.4
CD. VICTORIA,11,2021,21.6,1220536.0,86050.0,CD. VICTORIA,11,2021,53.5
CD. VICTORIA,12,2017,18.4,713918.0,68975.0,CD. VICTORIA,12,2017,14.2
CD. VICTORIA,12,2018,17.9,823340.0,83783.0,CD. VICTORIA,12,2018,6.9
CD. VICTORIA,12,2019,19.1,483925.0,50434.0,CD. VICTORIA,12,2019,12.7
CD. VICTORIA,12,2020,17.9,938185.0,99320.0,CD. VICTORIA,12,2020,6.5
CD. VICTORIA,12,2021,22.2,972306.0,77221.0,CD. VICTORIA,12,2021,12.6
Cd Valles,1,2017,19.2,542080.0,64211.0,Cd Valles,1,2017,1.7
Cd Valles,1,2021,18.6,1313399.0,115616.0,Cd Valles,1,2021,9.4
Cd Valles,2,2017,21.9,519902.0,60223.0,Cd Valles,2,2017,3.6
Cd Valles,2,2021,19.7,1194591.0,102429.0,Cd Valles,2,2021,3.0
Cd Valles,3,2017,22.8,337263.0,38261.0,Cd Valles,3,2017,25.2
Cd Valles,3,2021,23.6,1267756.0,105982.0,Cd Valles,3,2021,2.9
Cd Valles,4,2017,25.3,251975.0,28095.0,Cd Valles,4,2017,28.1
Cd Valles,4,2021,26.5,1203931.0,102964.0,Cd Valles,4,2021,13.5
Cd Valles,5,2017,27.4,85630.0,9357.0,Cd Valles,5,2017,40.9
Cd Valles,5,2020,27.6,78872.0,8431.0,Cd Valles,5,2020,47.1
Cd Valles,5,2021,27.1,1168088.0,102020.0,Cd Valles,5,2021,55.0
Cd Valles,6,2020,27.9,645181.0,69758.0,Cd Valles,6,2020,65.4
Cd Valles,6,2021,26.2,1193789.0,100132.0,Cd Valles,6,2021,116.4
Cd Valles,7,2020,28.4,778345.0,81623.0,Cd Valles,7,2020,96.2
Cd Valles,7,2021,25.9,1274691.0,101153.0,Cd Valles,7,2021,123.4
Cd Valles,8,2020,27.3,769377.0,79123.0,Cd Valles,8,2020,56.8
Cd Valles,8,2021,26.2,1210386.0,91802.0,Cd Valles,8,2021,103.4
Cd Valles,9,2020,25.9,953821.0,98534.0,Cd Valles,9,2020,81.3
Cd Valles,9,2021,25.3,1274083.0,92931.0,Cd Valles,9,2021,114.0
Cd Valles,10,2020,24.2,1005103.0,100975.0,Cd Valles,10,2020,9.6
Cd Valles,10,2021,24.1,1304456.0,87765.0,Cd Valles,10,2021,58.5
Cd Valles,11,2020,22.3,1103292.0,109523.0,Cd Valles,11,2020,15.6
Cd Valles,11,2021,20.3,1339435.0,94756.0,Cd Valles,11,2021,11.9
Cd Valles,12,2020,17.6,1396159.0,135797.0,Cd Valles,12,2020,2.8
Cd Valles,12,2021,20.7,1386511.0,118738.0,Cd Valles,12,2021,3.8
GALEANA,1,2017,16.8,429899.0,50090.0,GALEANA,1,2017,10.2
GALEANA,1,2018,12.3,486741.0,47458.0,GALEANA,1,2018,16.5
GALEANA,1,2019,14.2,461616.0,52224.0,GALEANA,1,2019,22.5
GALEANA,1,2020,16.2,407179.0,48733.0,GALEANA,1,2020,13.0
GALEANA,1,2021,14.9,491603.0,46538.0,GALEANA,1,2021,10.0
GALEANA,2,2017,20.4,404541.0,45767.0,GALEANA,2,2017,7.4
GALEANA,2,2018,18.6,425789.0,45483.0,GALEANA,2,2018,18.0
GALEANA,2,2019,18.2,396844.0,45164.0,GALEANA,2,2019,2.8
GALEANA,2,2020,16.5,357150.0,45902.0,GALEANA,2,2020,3.5
GALEANA,2,2021,16.3,460069.0,41919.0,GALEANA,2,2021,6.4
GALEANA,3,2017,22.0,427934.0,48431.0,GALEANA,3,2017,45.0
GALEANA,3,2018,21.5,468865.0,50809.0,GALEANA,3,2018,3.6
GALEANA,3,2019,19.4,466952.0,52781.0,GALEANA,3,2019,38.2
GALEANA,3,2020,22.9,364585.0,49726.0,GALEANA,3,2020,15.2
GALEANA,3,2021,20.8,554085.0,47272.0,GALEANA,3,2021,5.5
GALEANA,4,2017,23.8,429582.0,49866.0,GALEANA,4,2017,50.6
GALEANA,4,2018,21.9,383933.0,43091.0,GALEANA,4,2018,53.8
GALEANA,4,2019,22.7,470221.0,55898.0,GALEANA,4,2019,13.9
GALEANA,4,2020,24.6,363554.0,48256.0,GALEANA,4,2020,37.0
GALEANA,4,2021,24.1,510126.0,45424.0,GALEANA,4,2021,22.6
GALEANA,5,2017,26.2,372780.0,43322.0,GALEANA,5,2017,7.0
GALEANA,5,2018,26.1,424405.0,43864.0,GALEANA,5,2018,47.9
GALEANA,5,2019,26.5,385649.0,46973.0,GALEANA,5,2019,54.6
GALEANA,5,2020,26.0,398192.0,47516.0,GALEANA,5,2020,80.5
GALEANA,5,2021,26.0,523926.0,50147.0,GALEANA,5,2021,79.2
GALEANA,6,2017,28.3,378958.0,43695.0,GALEANA,6,2017,45.6
GALEANA,6,2018,27.8,441442.0,44097.0,GALEANA,6,2018,82.0
GALEANA,6,2019,28.2,377072.0,49410.0,GALEANA,6,2019,75.9
GALEANA,6,2020,26.7,366677.0,43424.0,GALEANA,6,2020,72.7
GALEANA,6,2021,26.9,474805.0,44261.0,GALEANA,6,2021,90.1
GALEANA,7,2017,28.0,402632.0,48023.0,GALEANA,7,2017,31.0
GALEANA,7,2018,28.1,456578.0,45885.0,GALEANA,7,2018,37.8
GALEANA,7,2019,27.9,385586.0,50825.0,GALEANA,7,2019,31.1
GALEANA,7,2020,28.3,377320.0,44390.0,GALEANA,7,2020,171.4
GALEANA,7,2021,26.4,532343.0,45909.0,GALEANA,7,2021,99.9
GALEANA,8,2017,28.6,399614.0,45514.0,GALEANA,8,2017,40.6
GALEANA,8,2018,28.6,442271.0,44523.0,GALEANA,8,2018,21.3
GALEANA,8,2019,29.8,381433.0,49760.0,GALEANA,8,2019,31.0
GALEANA,8,2020,27.8,392174.0,45746.0,GALEANA,8,2020,14.8
