,KeyFecha,Filial,Litros,Venta,Estado,KeyEstado,KeyAM,Temperatura
40,2017-02,SALTILLO,55812.0,493035.0,COA,4,201702,18.6
41,2017-02,SAN FERNANDO,18857.0,150206.0,TMS,27,201702,23.2
42,2017-02,SAN LUIS POTOSI,46152.0,397771.0,SLP,23,201702,21.9
43,2017-02,SAN NICOLAS,420047.0,3583295.0,NL,18,201702,20.4
44,2017-02,SAN RAFAEL,22913.0,202490.0,NL,18,201702,20.4
45,2017-02,SANTA CATARINA,96150.0,815489.0,NL,18,201702,20.4
46,2017-02,SOTO LA MARINA,26543.0,223212.0,TMS,27,201702,23.2
47,2017-02,TAMPICO,233840.0,2046706.0,TMS,27,201702,23.2
48,2017-03,ALAMO,131159.0,1110760.0,VEZ,29,201703,22.4
49,2017-03,ALDAMA,50050.0,456109.0,CHI,7,201703,17.6
50,2017-03,ALLENDE,93423.0,788305.0,NL,18,201703,22.0
51,2017-03,CALPULALPAN,79291.0,611726.0,TLX,28,201703,14.5
52,2017-03,CD. VICTORIA,89952.0,780604.0,TMS,27,201703,24.1
53,2017-03,Cd Valles,38261.0,337263.0,SLP,23,201703,22.8
54,2017-03,GALEANA,48431.0,427934.0,NL,18,201703,22.0
55,2017-03,JIMENEZ,67222.0,569562.0,TMS,27,201703,24.1
56,2017-03,LINARES,156387.0,1300600.0,NL,18,201703,22.0
57,2017-03,MATEHUALA,144226.0,1282926.0,SLP,23,201703,22.8
58,2017-03,MONCLOVA,80273.0,762148.0,COA,4,201703,20.7
59,2017-03,MONTEMORELOS,84916.0,719085.0,NL,18,201703,22.0
60,2017-03,POZA RICA,106951.0,938113.0,VEZ,29,201703,22.4
61,2017-03,REYNOSA,317723.0,2630183.0,TMS,27,201703,24.1
62,2017-03,RIO VERDE,94888.0,823278.0,SLP,23,201703,22.8
63,2017-03,SALINASVICTORIA,133984.0,1132931.0,NL,18,201703,22.0
64,2017-03,SALTILLO,68848.0,617146.0,COA,4,201703,20.7
65,2017-03,SAN FERNANDO,20526.0,169485.0,TMS,27,201703,24.1
66,2017-03,SAN LUIS POTOSI,49576.0,427126.0,SLP,23,201703,22.8
67,2017-03,SAN NICOLAS,492314.0,4143209.0,NL,18,201703,22.0
68,2017-03,SAN RAFAEL,25562.0,229588.0,NL,18,201703,22.0
69,2017-03,SANTA CATARINA,102665.0,862677.0,NL,18,201703,22.0
70,2017-03,SOTO LA MARINA,28078.0,241978.0,TMS,27,201703,24.1
71,2017-03,TAMPICO,259198.0,2319852.0,TMS,27,201703,24.1
72,2017-04,ALAMO,134110.0,1100753.0,VEZ,29,201704,24.6
73,2017-04,ALDAMA,47240.0,438713.0,CHI,7,201704,20.4
74,2017-04,ALLENDE,91782.0,751739.0,NL,18,201704,23.8
75,2017-04,CALPULALPAN,69291.0,533775.0,TLX,28,201704,16.1
76,2017-04,CD. VICTORIA,74698.0,656513.0,TMS,27,201704,26.0
77,2017-04,Cd Valles,28095.0,251975.0,SLP,23,201704,25.3
78,2017-04,GALEANA,49866.0,429582.0,NL,18,201704,23.8
79,2017-04,JIMENEZ,69716.0,599093.0,TMS,27,201704,26.0
80,2017-04,LINARES,150081.0,1227446.0,NL,18,201704,23.8
81,2017-04,MATEHUALA,140443.0,1261424.0,SLP,23,201704,25.3
82,2017-04,MONCLOVA,70358.0,665605.0,COA,4,201704,23.3
83,2017-04,MONTEMORELOS,81220.0,666735.0,NL,18,201704,23.8
84,2017-04,POZA RICA,92798.0,808899.0,VEZ,29,201704,24.6
85,2017-04,REYNOSA,264134.0,2178898.0,TMS,27,201704,26.0
86,2017-04,RIO VERDE,92274.0,820206.0,SLP,23,201704,25.3
87,2017-04,SALINASVICTORIA,120959.0,991506.0,NL,18,201704,23.8
88,2017-04,SALTILLO,59470.0,535602.0,COA,4,201704,23.3
89,2017-04,SAN FERNANDO,19275.0,162346.0,TMS,27,201704,26.0
90,2017-04,SAN LUIS POTOSI,46129.0,384757.0,SLP,23,201704,25.3
91,2017-04,SAN NICOLAS,441165.0,3603282.0,NL,18,201704,23.8
92,2017-04,SAN RAFAEL,28866.0,260588.0,NL,18,201704,23.8
93,2017-04,SANTA CATARINA,95581.0,779578.0,NL,18,201704,23.8
94,2017-04,SOTO LA MARINA,30623.0,267054.0,TMS,27,201704,26.0
95,2017-04,TAMPICO,241898.0,2162558.0,TMS,27,201704,26.0
96,2017-05,ALAMO,118705.0,974466.0,VEZ,29,201705,26.1
97,2017-05,ALDAMA,46081.0,438839.0,CHI,7,201705,22.5
98,2017-05,ALLENDE,89152.0,730560.0,NL,18,201705,26.2
99,2017-05,CALPULALPAN,71390.0,548932.0,TLX,28,201705,18.4
100,2017-05,CD. VICTORIA,83026.0,726128.0,TMS,27,201705,28.1
101,2017-05,Cd Valles,9357.0,85630.0,SLP,23,201705,27.4
102,2017-05,GALEANA,43322.0,372780.0,NL,18,201705,26.2
103,2017-05,JIMENEZ,63133.0,539101.0,TMS,27,201705,28.1
104,2017-05,LINARES,143675.0,1184250.0,NL,18,201705,26.2
105,2017-05,MATEHUALA,125556.0,1147851.0,SLP,23,201705,27.4
106,2017-05,MONCLOVA,68271.0,650007.0,COA,4,201705,26.1
107,2017-05,MONTEMORELOS,77596.0,637532.0,NL,18,201705,26.2
108,2017-05,POZA RICA,82994.0,745506.0,VEZ,29,201705,26.1
109,2017-05,REYNOSA,255901.0,2153252.0,TMS,27,201705,28.1
110,2017-05,RIO VERDE,87605.0,793463.0,SLP,23,201705,27.4
111,2017-05,SALINASVICTORIA,125824.0,1031515.0,NL,18,201705,26.2
112,2017-05,SALTILLO,53469.0,471018.0,COA,4,201705,26.1
113,2017-05,SAN FERNANDO,25929.0,219204.0,TMS,27,201705,28.1
114,2017-05,SAN LUIS POTOSI,46640.0,394680.0,SLP,23,201705,27.4
115,2017-05,SAN NICOLAS,460786.0,3763046.0,NL,18,201705,26.2
116,2017-05,SAN RAFAEL,29171.0,257663.0,NL,18,201705,26.2
117,2017-05,SANTA CATARINA,111999.0,913625.0,NL,18,201705,26.2
118,2017-05,SOTO LA MARINA,28740.0,250266.0,TMS,27,201705,28.1
119,2017-05,TAMPICO,270550.0,2443363.0,TMS,27,201705,28.1
120,2017-06,ALAMO,106815.0,876518.0,VEZ,29,201706,25.8
121,2017-06,ALDAMA,41111.0,406729.0,CHI,7,201706,26.9
122,2017-06,ALLENDE,80148.0,652615.0,NL,18,201706,28.3
123,2017-06,CALPULALPAN,79404.0,597487.0,TLX,28,201706,17.2
124,2017-06,CD. VICTORIA,71271.0,611911.0,TMS,27,201706,29.9
125,2017-06,GALEANA,43695.0,378958.0,NL,18,201706,28.3
126,2017-06,JIMENEZ,57858.0,484037.0,TMS,27,201706,29.9
127,2017-06,LINARES,137413.0,1134674.0,NL,18,201706,28.3
128,2017-06,MATEHUALA,118892.0,1113689.0,SLP,23,201706,27.8
129,2017-06,MONCLOVA,59111.0,570558.0,COA,4,201706,28.4
130,2017-06,MONTEMORELOS,69511.0,568050.0,NL,18,201706,28.3
131,2017-06,POZA RICA,82331.0,754128.0,VEZ,29,201706,25.8
132,2017-06,REYNOSA,221878.0,1930248.0,TMS,27,201706,29.9
133,2017-06,RIO VERDE,92769.0,847192.0,SLP,23,201706,27.8
134,2017-06,SALINASVICTORIA,116760.0,943163.0,NL,18,201706,28.3
135,2017-06,SALTILLO,51308.0,448238.0,COA,4,201706,28.4
136,2017-06,SAN FERNANDO,17284.0,156152.0,TMS,27,201706,29.9
137,2017-06,SAN LUIS POTOSI,42845.0,373703.0,SLP,23,201706,27.8
138,2017-06,SAN NICOLAS,413863.0,3351892.0,NL,18,201706,28.3
139,2017-06,SAN RAFAEL,25849.0,226560.0,NL,18,201706,28.3
140,2017-06,SANTA CATARINA,96929.0,780915.0,NL,18,201706,28.3
141,2017-06,SOTO LA MARINA,28203.0,239661.0,TMS,27,201706,29.9
142,2017-06,TAMPICO,264313.0,2422157.0,TMS,27,201706,29.9
143,2017-07,ALAMO,113229.0,902288.0,VEZ,29,201707,24.5
144,2017-07,ALDAMA,42555.0,416836.0,CHI,7,201707,24.6
145,2017-07,ALLENDE,83098.0,653685.0,NL,18,201707,28.0
146,2017-07,CALPULALPAN,77828.0,579668.0,TLX,28,201707,16.7
147,2017-07,CD. VICTORIA,71936.0,604796.0,TMS,27,201707,29.1
148,2017-07,GALEANA,48023.0,402632.0,NL,18,201707,28.0
149,2017-07,JIMENEZ,60274.0,494023.0,TMS,27,201707,29.1
150,2017-07,LINARES,137660.0,1099797.0,NL,18,201707,28.0
151,2017-07,MATEHUALA,136542.0,1239579.0,SLP,23,201707,25.7
152,2017-07,MONCLOVA,62053.0,568684.0,COA,4,201707,28.6
153,2017-07,MONTEMORELOS,66789.0,527720.0,NL,18,201707,28.0
154,2017-07,POZA RICA,83163.0,738100.0,VEZ,29,201707,24.5
155,2017-07,REYNOSA,225454.0,1934579.0,TMS,27,201707,29.1
156,2017-07,RIO VERDE,106280.0,948382.0,SLP,23,201707,25.7
157,2017-07,SALINASVICTORIA,115689.0,911880.0,NL,18,201707,28.0
158,2017-07,SALTILLO,46319.0,406387.0,COA,4,201707,28.6
159,2017-07,SAN FERNANDO,20151.0,174047.0,TMS,27,201707,29.1
160,2017-07,SAN LUIS POTOSI,46683.0,401122.0,SLP,23,201707,25.7
161,2017-07,SAN NICOLAS,426708.0,3358963.0,NL,18,201707,28.0
162,2017-07,SAN RAFAEL,24649.0,220716.0,NL,18,201707,28.0
163,2017-07,SANTA CATARINA,100142.0,786002.0,NL,18,201707,28.0
164,2017-07,SOTO LA MARINA,32662.0,270014.0,TMS,27,201707,29.1
165,2017-07,TAMPICO,284386.0,2557843.0,TMS,27,201707,29.1
166,2017-08,ALAMO,101180.0,855318.0,VEZ,29,201708,25.5
167,2017-08,ALDAMA,39792.0,406085.0,CHI,7,201708,23.6
168,2017-08,ALLENDE,77157.0,645586.0,NL,18,201708,28.6
169,2017-08,CALPULALPAN,72846.0,553937.0,TLX,28,201708,17.5
170,2017-08,CD. VICTORIA,81986.0,715335.0,TMS,27,201708,30.2
171,2017-08,GALEANA,45514.0,399614.0,NL,18,201708,28.6
172,2017-08,JIMENEZ,55480.0,473914.0,TMS,27,201708,30.2
173,2017-08,LINARES,126766.0,1077300.0,NL,18,201708,28.6
174,2017-08,MATEHUALA,140284.0,1263107.0,SLP,23,201708,27.2
175,2017-08,MONCLOVA,61701.0,585941.0,COA,4,201708,28.2
176,2017-08,MONTEMORELOS,58777.0,494643.0,NL,18,201708,28.6
177,2017-08,POZA RICA,81259.0,725073.0,VEZ,29,201708,25.5
178,2017-08,REYNOSA,216291.0,1941590.0,TMS,27,201708,30.2
179,2017-08,RIO VERDE,100270.0,909580.0,SLP,23,201708,27.2
180,2017-08,SALINASVICTORIA,111308.0,926627.0,NL,18,201708,28.6
181,2017-08,SALTILLO,40653.0,365422.0,COA,4,201708,28.2
182,2017-08,SAN FERNANDO,22317.0,202713.0,TMS,27,201708,30.2
183,2017-08,SAN LUIS POTOSI,49733.0,436923.0,SLP,23,201708,27.2
184,2017-08,SAN NICOLAS,397942.0,3322510.0,NL,18,201708,28.6
185,2017-08,SAN RAFAEL,25705.0,234425.0,NL,18,201708,28.6
186,2017-08,SANTA CATARINA,92100.0,761089.0,NL,18,201708,28.6
187,2017-08,SOTO LA MARINA,34538.0,295793.0,TMS,27,201708,30.2
188,2017-08,TAMPICO,277502.0,2623703.0,TMS,27,201708,30.2
189,2017-09,ALAMO,103747.0,916295.0,VEZ,29,201709,24.4
190,2017-09,ALDAMA,38262.0,404099.0,CHI,7,201709,22.9
191,2017-09,ALLENDE,79113.0,691404.0,NL,18,201709,26.2
192,2017-09,CALPULALPAN,73654.0,585056.0,TLX,28,201709,17.1
193,2017-09,CD. VICTORIA,71696.0,649924.0,TMS,27,201709,28.1
194,2017-09,GALEANA,45531.0,416612.0,NL,18,201709,26.2
195,2017-09,JIMENEZ,52161.0,471806.0,TMS,27,201709,28.1
196,2017-09,LINARES,125580.0,1090123.0,NL,18,201709,26.2
197,2017-09,MATEHUALA,139523.0,1278127.0,SLP,23,201709,25.0
198,2017-09,MONCLOVA,66143.0,657049.0,COA,4,201709,26.2
199,2017-09,MONTEMORELOS,58471.0,515700.0,NL,18,201709,26.2
200,2017-09,POZA RICA,80308.0,694530.0,VEZ,29,201709,24.4
201,2017-09,REYNOSA,230350.0,2123987.0,TMS,27,201709,28.1
202,2017-09,RIO VERDE,108680.0,1013578.0,SLP,23,201709,25.0
203,2017-09,SALINASVICTORIA,110017.0,965823.0,NL,18,201709,26.2
204,2017-09,SALTILLO,41646.0,389724.0,COA,4,201709,26.2
205,2017-09,SAN FERNANDO,22102.0,207895.0,TMS,27,201709,28.1
206,2017-09,SAN LUIS POTOSI,49247.0,452040.0,SLP,23,201709,25.0
207,2017-09,SAN NICOLAS,394442.0,3451352.0,NL,18,201709,26.2
208,2017-09,SAN RAFAEL,23571.0,221812.0,NL,18,201709,26.2
209,2017-09,SANTA CATARINA,90441.0,789748.0,NL,18,201709,26.2
210,2017-09,SOTO LA MARINA,31483.0,285655.0,TMS,27,201709,28.1
211,2017-09,TAMPICO,301162.0,2942459.0,TMS,27,201709,28.1
212,2017-10,ALAMO,114147.0,1133779.0,VEZ,29,201710,22.8
213,2017-10,ALDAMA,34457.0,380655.0,CHI,7,201710,20.5
214,2017-10,ALLENDE,85791.0,840568.0,NL,18,201710,21.6
215,2017-10,CALPULALPAN,72542.0,633277.0,TLX,28,201710,15.5
216,2017-10,CD. VICTORIA,72929.0,712248.0,TMS,27,201710,24.2
217,2017-10,GALEANA,49262.0,483065.0,NL,18,201710,21.6
218,2017-10,JIMENEZ,56053.0,556597.0,TMS,27,201710,24.2
219,2017-10,LINARES,129657.0,1246798.0,NL,18,201710,21.6
220,2017-10,MATEHUALA,127464.0,1298110.0,SLP,23,201710,22.6
221,2017-10,MONCLOVA,75937.0,817008.0,COA,4,201710,21.3
222,2017-10,MONTEMORELOS,62980.0,622532.0,NL,18,201710,21.6
223,2017-10,POZA RICA,85095.0,800248.0,VEZ,29,201710,22.8
224,2017-10,REYNOSA,250624.0,2505375.0,TMS,27,201710,24.2
225,2017-10,RIO VERDE,118172.0,1206695.0,SLP,23,201710,22.6
226,2017-10,SALINASVICTORIA,122163.0,1206865.0,NL,18,201710,21.6
227,2017-10,SALTILLO,49193.0,493389.0,COA,4,201710,21.3
228,2017-10,SAN FERNANDO,21880.0,221782.0,TMS,27,201710,24.2
229,2017-10,SAN LUIS POTOSI,44751.0,456092.0,SLP,23,201710,22.6
230,2017-10,SAN NICOLAS,418441.0,4133678.0,NL,18,201710,21.6
231,2017-10,SAN RAFAEL,22719.0,229313.0,NL,18,201710,21.6
232,2017-10,SANTA CATARINA,97583.0,954808.0,NL,18,201710,21.6
233,2017-10,SOTO LA MARINA,35291.0,351217.0,TMS,27,201710,24.2
234,2017-10,TAMPICO,313876.0,3268854.0,TMS,27,201710,24.2
235,2017-11,ALAMO,120508.0,1244987.0,VEZ,29,201711,21.3
236,2017-11,ALDAMA,32813.0,378898.0,CHI,7,201711,16.9
237,2017-11,ALLENDE,88699.0,902017.0,NL,18,201711,19.6
238,2017-11,CALPULALPAN,58889.0,543605.0,TLX,28,201711,13.5
239,2017-11,CD. VICTORIA,70061.0,718053.0,TMS,27,201711,22.7
240,2017-11,GALEANA,47704.0,486508.0,NL,18,201711,19.6
241,2017-11,JIMENEZ,56463.0,590713.0,TMS,27,201711,22.7
242,2017-11,LINARES,127869.0,1280604.0,NL,18,201711,19.6
243,2017-11,MATEHUALA,126032.0,1335770.0,SLP,23,201711,21.5
244,2017-11,MONCLOVA,82125.0,916700.0,COA,4,201711,18.7
245,2017-11,MONTEMORELOS,65726.0,674358.0,NL,18,201711,19.6
246,2017-11,POZA RICA,81177.0,791128.0,VEZ,29,201711,21.3
247,2017-11,REYNOSA,241913.0,2491081.0,TMS,27,201711,22.7
248,2017-11,RIO VERDE,118059.0,1261280.0,SLP,23,201711,21.5
249,2017-11,SALINASVICTORIA,113692.0,1172961.0,NL,18,201711,19.6
250,2017-11,SALTILLO,46031.0,470234.0,COA,4,201711,18.7
251,2017-11,SAN FERNANDO,21157.0,219441.0,TMS,27,201711,22.7
252,2017-11,SAN LUIS POTOSI,44542.0,475590.0,SLP,23,201711,21.5
253,2017-11,SAN NICOLAS,401168.0,4108212.0,NL,18,201711,19.6
254,2017-11,SAN RAFAEL,22937.0,235964.0,NL,18,201711,19.6
255,2017-11,SANTA CATARINA,96047.0,969425.0,NL,18,201711,19.6
256,2017-11,SOTO LA MARINA,33723.0,351712.0,TMS,27,201711,22.7
257,2017-11,TAMPICO,306598.0,3301521.0,TMS,27,201711,22.7
258,2017-12,ALAMO,174482.0,1791418.0,VEZ,29,201712,19.0
259,2017-12,ALDAMA,39745.0,449463.0,CHI,7,201712,11.3
260,2017-12,ALLENDE,106833.0,1083578.0,NL,18,201712,14.6
261,2017-12,CALPULALPAN,57043.0,539283.0,TLX,28,201712,12.8
262,2017-12,CD. VICTORIA,68975.0,713918.0,TMS,27,201712,18.4
263,2017-12,GALEANA,55899.0,567267.0,NL,18,201712,14.6
264,2017-12,JIMENEZ,63912.0,675892.0,TMS,27,201712,18.4
265,2017-12,LINARES,155146.0,1543216.0,NL,18,201712,14.6
266,2017-12,MATEHUALA,164652.0,1735576.0,SLP,23,201712,17.7
267,2017-12,MONCLOVA,125500.0,1407786.0,COA,4,201712,13.7
268,2017-12,MONTEMORELOS,83577.0,855558.0,NL,18,201712,14.6
269,2017-12,POZA RICA,111464.0,1100649.0,VEZ,29,201712,19.0
270,2017-12,REYNOSA,304207.0,3180648.0,TMS,27,201712,18.4
271,2017-12,RIO VERDE,140313.0,1504397.0,SLP,23,201712,17.7
272,2017-12,SALINASVICTORIA,134497.0,1373195.0,NL,18,201712,14.6
273,2017-12,SALTILLO,74895.0,776005.0,COA,4,201712,13.7
274,2017-12,SAN FERNANDO,23697.0,248715.0,TMS,27,201712,18.4
275,2017-12,SAN LUIS POTOSI,58641.0,624563.0,SLP,23,201712,17.7
276,2017-12,SAN NICOLAS,522769.0,5323167.0,NL,18,201712,14.6
277,2017-12,SAN RAFAEL,24264.0,252901.0,NL,18,201712,14.6
278,2017-12,SANTA CATARINA,116442.0,1165326.0,NL,18,201712,14.6
279,2017-12,SOTO LA MARINA,35966.0,381146.0,TMS,27,201712,18.4
280,2017-12,TAMPICO,397088.0,4270613.0,TMS,27,201712,18.4
281,2018-01,ALAMO,161751.0,1680023.0,VEZ,29,201801,16.9
282,2018-01,ALDAMA,33386.0,369888.0,CHI,7,201801,11.0
283,2018-01,ALLENDE,98194.0,1009461.0,NL,18,201801,12.3
284,2018-01,CALPULALPAN,43131.0,416190.0,TLX,28,201801,11.1
285,2018-01,CD. VICTORIA,54798.0,581270.0,TMS,27,201801,15.1
286,2018-01,GALEANA,47458.0,486741.0,NL,18,201801,12.3
287,2018-01,JIMENEZ,51831.0,560747.0,TMS,27,201801,15.1
288,2018-01,LINARES,132429.0,1335437.0,NL,18,201801,12.3
289,2018-01,MATEHUALA,130976.0,1402595.0,SLP,23,201801,15.5
290,2018-01,MONCLOVA,101521.0,1181639.0,COA,4,201801,11.7
291,2018-01,MONTEMORELOS,80717.0,837446.0,NL,18,201801,12.3
292,2018-01,POZA RICA,90138.0,908706.0,VEZ,29,201801,16.9
293,2018-01,REYNOSA,267492.0,2859045.0,TMS,27,201801,15.1
294,2018-01,RIO VERDE,131095.0,1409488.0,SLP,23,201801,15.5
295,2018-01,SALINASVICTORIA,119825.0,1229289.0,NL,18,201801,12.3
296,2018-01,SALTILLO,57565.0,609173.0,COA,4,201801,11.7
297,2018-01,SAN FERNANDO,21835.0,233942.0,TMS,27,201801,15.1
298,2018-01,SAN LUIS POTOSI,53046.0,566872.0,SLP,23,201801,15.5
299,2018-01,SAN NICOLAS,505745.0,5203984.0,NL,18,201801,12.3
300,2018-01,SAN RAFAEL,18853.0,200975.0,NL,18,201801,12.3
301,2018-01,SANTA CATARINA,110091.0,1112322.0,NL,18,201801,12.3
302,2018-01,SOTO LA MARINA,28720.0,310489.0,TMS,27,201801,15.1
303,2018-01,TAMPICO,349248.0,3795369.0,TMS,27,201801,15.1
304,2018-02,ALAMO,127209.0,1220431.0,VEZ,29,201802,21.3
305,2018-02,ALDAMA,27890.0,290682.0,CHI,7,201802,14.8
306,2018-02,ALLENDE,82216.0,772079.0,NL,18,201802,18.6
307,2018-02,CALPULALPAN,36015.0,331624.0,TLX,28,201802,14.4
308,2018-02,CD. VICTORIA,58256.0,592499.0,TMS,27,201802,22.0
309,2018-02,GALEANA,45483.0,425789.0,NL,18,201802,18.6
310,2018-02,HILDA G GARCIA,413438.0,4351790.0,COA,4,201802,18.0
311,2018-02,JIMENEZ,43842.0,458593.0,TMS,27,201802,22.0
312,2018-02,LINARES,118902.0,1091782.0,NL,18,201802,18.6
313,2018-02,MATEHUALA,113182.0,1150429.0,SLP,23,201802,21.9
314,2018-02,MONCLOVA,75144.0,821174.0,COA,4,201802,18.0
315,2018-02,MONTEMORELOS,69031.0,656272.0,NL,18,201802,18.6
316,2018-02,POZA RICA,81080.0,781404.0,VEZ,29,201802,21.3
317,2018-02,REYNOSA,248331.0,2489995.0,TMS,27,201802,22.0
318,2018-02,RIO VERDE,112777.0,1154588.0,SLP,23,201802,21.9
319,2018-02,SALINASVICTORIA,108913.0,1035197.0,NL,18,201802,18.6
320,2018-02,SALTILLO,46071.0,471352.0,COA,4,201802,18.0
321,2018-02,SAN FERNANDO,19634.0,198918.0,TMS,27,201802,22.0
322,2018-02,SAN LUIS POTOSI,61829.0,631130.0,SLP,23,201802,21.9
323,2018-02,SAN NICOLAS,397834.0,3767523.0,NL,18,201802,18.6
324,2018-02,SAN RAFAEL,17171.0,177320.0,NL,18,201802,18.6
325,2018-02,SANTA CATARINA,104654.0,970315.0,NL,18,201802,18.6
326,2018-02,SOTO LA MARINA,25950.0,270271.0,TMS,27,201802,22.0
327,2018-02,TAMPICO,310715.0,3157870.0,TMS,27,201802,22.0
328,2018-03,ALAMO,140594.0,1328022.0,VEZ,29,201803,22.8
329,2018-03,ALDAMA,30825.0,319396.0,CHI,7,201803,17.0
330,2018-03,ALLENDE,90191.0,833946.0,NL,18,201803,21.5
331,2018-03,CALPULALPAN,45606.0,401695.0,TLX,28,201803,16.4
332,2018-03,CD. VICTORIA,65980.0,622970.0,TMS,27,201803,23.9
333,2018-03,GALEANA,50809.0,468865.0,NL,18,201803,21.5
334,2018-03,HILDA G GARCIA,457593.0,4557794.0,COA,4,201803,20.5
335,2018-03,JIMENEZ,49500.0,480020.0,TMS,27,201803,23.9
336,2018-03,LINARES,125413.0,1126715.0,NL,18,201803,21.5
337,2018-03,MATEHUALA,123943.0,1249568.0,SLP,23,201803,23.7
338,2018-03,MONCLOVA,78978.0,864841.0,COA,4,201803,20.5
339,2018-03,MONTEMORELOS,73517.0,687736.0,NL,18,201803,21.5
340,2018-03,POZA RICA,92105.0,877699.0,VEZ,29,201803,22.8
341,2018-03,REYNOSA,253423.0,2503378.0,TMS,27,201803,23.9
342,2018-03,RIO VERDE,118501.0,1223222.0,SLP,23,201803,23.7
343,2018-03,SALINASVICTORIA,103558.0,974255.0,NL,18,201803,21.5
344,2018-03,SALTILLO,45499.0,454263.0,COA,4,201803,20.5
345,2018-03,SAN FERNANDO,20016.0,200631.0,TMS,27,201803,23.9
346,2018-03,SAN LUIS POTOSI,66199.0,677188.0,SLP,23,201803,23.7
347,2018-03,SAN NICOLAS,387927.0,3629948.0,NL,18,201803,21.5
348,2018-03,SAN RAFAEL,22410.0,224626.0,NL,18,201803,21.5
349,2018-03,SANTA CATARINA,103390.0,947617.0,NL,18,201803,21.5
350,2018-03,SOTO LA MARINA,33427.0,323529.0,TMS,27,201803,23.9
351,2018-03,TAMPICO,338892.0,3409291.0,TMS,27,201803,23.9
352,2018-04,ALAMO,118375.0,1074098.0,VEZ,29,201804,23.0
353,2018-04,ALDAMA,27961.0,285085.0,CHI,7,201804,20.4
354,2018-04,ALLENDE,85928.0,760030.0,NL,18,201804,21.9
355,2018-04,CALPULALPAN,55031.0,458834.0,TLX,28,201804,16.4
356,2018-04,CD. VICTORIA,67093.0,609167.0,TMS,27,201804,24.5
357,2018-04,GALEANA,43091.0,383933.0,NL,18,201804,21.9
358,2018-04,HILDA G GARCIA,393178.0,3788040.0,COA,4,201804,22.2
359,2018-04,JIMENEZ,45173.0,423255.0,TMS,27,201804,24.5
360,2018-04,LINARES,113167.0,973870.0,NL,18,201804,21.9
361,2018-04,MATEHUALA,114884.0,1095230.0,SLP,23,201804,24.1
